MARC tag	Subfield delimiter	Subfield name	Repeatability	Other note
388	a	Time period of creation term	R	
388	0	Authority record control number or standard number	R	
388	2	Source of term	NR	
388	3	Materials specified	NR	
388	6	Linkage	NR	
388	8	Field link and sequence number	R	
400	a	Personal name	NR	
400	b	Numeration	NR	
400	c	Titles and other words associated with a name	R	
400	d	Dates associated with a name	NR	
400	e	Relator term	R	
400	f	Date of a work	NR	
400	g	Miscellaneous information	R	
400	k	Form subheading	R	
400	l	Language of a work	NR	
400	n	Number of part/section of a work	R	
400	p	Name of part/section of a work	R	
400	q	Fuller form of name	NR	[OBSOLETE]
400	t	Title of a work	NR	
400	u	Affiliation	NR	
400	v	Volume number/sequential designation 	NR	
400	x	International Standard Serial Number 	NR	
400	4	Relator code	R	
400	6	Linkage	NR	
400	8	Field link and sequence number 	R	
410	a	Corporate name or jurisdiction name as entry element	NR	
410	b	Subordinate unit	R	
410	c	Location of meeting	NR	
410	d	Date of meeting or treaty signing	R	
410	e	Relator term	R	
410	f	Date of a work	NR	
410	g	Miscellaneous information	R	
410	k	Form subheading	R	
410	l	Language of a work	NR	
410	n	Number of part/section/meeting	R	
410	p	Name of part/section of a work	R	
410	t	Title of a work	NR	
410	u	Affiliation	NR	
410	v	Volume number/sequential designation 	NR	
410	x	International Standard Serial Number	NR	
410	4	Relator code	R	
410	6	Linkage	NR	
410	8	Field link and sequence number	R	
411	a	Meeting name or jurisdiction name as entry element	NR	
411	b			[OBSOLETE]
411	c	Location of meeting	NR	
411	d	Date of meeting	NR	
411	e	Subordinate unit	R	
411	f	Date of a work	NR	
411	g	Miscellaneous information	R	
411	k	Form subheading	R	
411	l	Language of a work	NR	
411	n	Number of part/section/meeting	R	
411	p	Name of part/section of a work	R	
411	q	Name of meeting following jurisdiction name entry element	NR	
411	t	Title of a work	NR	
411	u	Affiliation	NR	
411	v	Volume number/sequential designation 	NR	
411	x	International Standard Serial Number	NR	
411	4	Relator code	R	
411	6	Linkage	NR	
411	8	Field link and sequence number	R	
440	a	Title	NR	
440	n	Number of part/section of a work	R	
440	p	Name of part/section of a work	R	
440	v	Volume number/sequential designation 	NR	
440	w	Bibliographic record control number	R	
440	x	International Standard Serial Number	NR	
440	0	Authority record control number	R	
440	6	Linkage	NR	
440	8	Field link and sequence number	R	
490	a	Series statement	R	
490	l	Library of Congress call number	NR	
490	v	Volume number/sequential designation 	R	
490	x	International Standard Serial Number	R	
490	3	Materials specified	NR	
490	6	Linkage	NR	
490	8	Field link and sequence number	R	
500	a	General note	NR	
500	l	Library of Congress call number		[OBSOLETE]
500	x	International Standard Serial Number		[OBSOLETE]
500	z	Source of note information		[OBSOLETE]
500	3	Materials specified	NR	
500	5	Institution to which field applies	NR	
500	6	Linkage	NR	
500	8	Field link and sequence number	R	
501	a	With note	NR	
501	5	Institution to which field applies	NR	
501	6	Linkage	NR	
501	8	Field link and sequence number	R	
502	a	Dissertation note	NR	
502	b	Degree type	NR	
502	c	Name of granting institution	NR	
502	d	Year of degree granted	NR	
502	g	Miscellaneous information	R	
502	o	Dissertation identifier	R	
502	6	Linkage	NR	
502	8	Field link and sequence number	R	
503	a	Bibliographic history note	NR	
503	6	Linkage	NR	
504	a	Bibliography, etc. note	NR	
504	b	Number of references	NR	
504	6	Linkage	NR	
504	8	Field link and sequence number	R	
505	a	Formatted contents note	NR	
505	g	Miscellaneous information	R	
505	r	Statement of responsibility	R	
505	t	Title	R	
505	u	Uniform Resource Identifier	R	
505	6	Linkage	NR	
505	8	Field link and sequence number	R	
506	a	Terms governing access	NR	
506	b	Jurisdiction	R	
506	c	Physical access provisions	R	
506	d	Authorized users	R	
506	e	Authorization	R	
506	f	Standardized terminology for access restriction	R	
506	u	Uniform Resource Identifier	R	
506	2	Source of term	NR	
506	3	Materials specified	NR	
506	5	Institution to which field applies	NR	
506	6	Linkage	NR	
506	8	Field link and sequence number	R	
507	a	Representative fraction of scale note	NR	
507	b	Remainder of scale note	NR	
507	6	Linkage	NR	
507	8	Field link and sequence number	R	
508	a	Creation/production credits note	NR	
508	6	Linkage	NR	
508	8	Field link and sequence number	R	
510	a	Name of source	NR	
510	b	Coverage of source	NR	
510	c	Location within source	NR	
510	u	Uniform Resource Identifier	R	
510	x	International Standard Serial Number	NR	
510	3	Materials specified	NR	
510	6	Linkage	NR	
510	8	Field link and sequence number	R	
511	a	Participant or performer note	NR	
511	6	Linkage	NR	
511	8	Field link and sequence number	R	
512	a	Earlier or later volumes separately cataloged note	NR	
512	6	Linkage	NR	
513	a	Type of report	NR	
513	b	Period covered	NR	
513	6	Linkage	NR	
513	8	Field link and sequence number	R	
514	a	Attribute accuracy report	NR	
514	b	Attribute accuracy value	R	
514	c	Attribute accuracy explanation	R	
514	d	Logical consistency report	NR	
514	e	Completeness report	NR	
514	f	Horizontal position accuracy report	NR	
514	g	Horizontal position accuracy value	R	
514	h	Horizontal position accuracy explanation	R	
514	i	Vertical positional accuracy report	NR	
514	j	Vertical positional accuracy value	R	
514	k	Vertical positional accuracy explanation	R	
514	m	Cloud cover	NR	
514	u	Uniform Resource Identifier	R	
514	z	Display note	R	
514	6	Linkage	NR	
514	8	Field link and sequence number	R	
515	a	Numbering peculiarities note	NR	
515	z	Source of note information (NR)	NR	[OBSOLETE]
515	6	Linkage	NR	
515	8	Field link and sequence number	R	
516	a	Type of computer file or data note	NR	
516	6	Linkage	NR	
516	8	Field link and sequence number	R	
517	a	Different formats	NR	
517	b	Content descriptors	R	
517	c	Additional animation techniques	R	
518	a	Date/time and place of an event note	NR	
518	d	Date of event	R	
518	o	Other event information	R	
518	p	Place of event	R	
518	0	Record control number	R	
518	2	Source of term	R	
518	3	Materials specified	NR	
518	6	Linkage	NR	
518	8	Field link and sequence number	R	
520	a	Summary, etc. note	NR	
520	b	Expansion of summary note	NR	
520	c	Assigning agency	NR	
520	u	Uniform Resource Identifier	R	
520	z	Source of note information	NR	[OBSOLETE]
520	2	Source	NR	
520	3	Materials specified	NR	
520	6	Linkage	NR	
520	8	Field link and sequence number	R	
521	a	Target audience note	R	
521	b	Source	NR	
521	3	Materials specified	NR	
521	6	Linkage	NR	
521	8	Field link and sequence number	R	
522	a	Geographic coverage note	NR	
522	6	Linkage	NR	
522	8	Field link and sequence number	R	
523	a	Time period of content note	NR	
523	b	Dates of data collection note	NR	
523	6	Linkage	NR	
524	a	Preferred citation of described materials note	NR	
524	2	Source of schema used	NR	
524	3	Materials specified	NR	
524	6	Linkage	NR	
524	8	Field link and sequence number	R	
525	a	Supplement note	NR	
525	z	Source of note information (NR)	NR	[OBSOLETE]
525	6	Linkage	NR	
525	8	Field link and sequence number	R	
526	a	Program name	NR	
526	b	Interest level	NR	
526	c	Reading level	NR	
526	d	Title point value	NR	
526	i	Display text	NR	
526	x	Nonpublic note	R	
526	z	Public note	R	
526	5	Institution to which field applies	NR	
526	6	Linkage	NR	
526	8	Field link and sequence number	R	
527	a	Censorship note	NR	
527	6	Linkage	NR	
530	a	Additional physical form available note	NR	
530	b	Availability source	NR	
530	c	Availability conditions	NR	
530	d	Order number	NR	
530	u	Uniform Resource Identifier	R	
530	z	Source of note information (NR)	NR	[OBSOLETE]
530	3	Materials specified	NR	
530	6	Linkage	NR	
530	8	Field link and sequence number	R	
533	a	Type of reproduction	NR	
533	b	Place of reproduction	R	
533	c	Agency responsible for reproduction	R	
533	d	Date of reproduction	NR	
533	e	Physical description of reproduction	NR	
533	f	Series statement of reproduction	R	
533	m	Dates and/or sequential designation of issues reproduced	R	
533	n	Note about reproduction	R	
533	3	Materials specified	NR	
533	5	Institution to which field applies	NR	
533	6	Linkage	NR	
533	7	Fixed-length data elements of reproduction	NR	
533	8	Field link and sequence number	R	
534	a	Main entry of original	NR	
534	b	Edition statement of original	NR	
534	c	Publication, distribution, etc. of original	NR	
534	e	Physical description, etc. of original	NR	
534	f	Series statement of original	R	
534	k	Key title of original	R	
534	l	Location of original	NR	
534	m	Material specific details	NR	
534	n	Note about original	R	
534	o	Other resource identifier	R	
534	p	Introductory phrase	NR	
534	t	Title statement of original	NR	
534	x	International Standard Serial Number	R	
534	z	International Standard Book Number	R	
534	3	Materials specified	NR	
534	6	Linkage	NR	
534	8	Field link and sequence number	R	
535	a	Custodian	NR	
535	b	Postal address	R	
535	c	Country	R	
535	d	Telecommunications address	R	
535	g	Repository location code	NR	
535	3	Materials specified	NR	
535	6	Linkage	NR	
535	8	Field link and sequence number	R	
536	a	Text of note	NR	
536	b	Contract number	R	
536	c	Grant number	R	
536	d	Undifferentiated number	R	
536	e	Program element number	R	
536	f	Project number	R	
536	g	Task number	R	
536	h	Work unit number	R	
536	6	Linkage	NR	
536	8	Field link and sequence number	R	
537	a	Source of data note	NR	
537	6	Linkage	NR	
538	a	System details note	NR	
538	i	Display text	NR	
538	u	Uniform Resource Identifier	R	
538	3	Materials specified 	NR	
538	5	Institution to which field applies	NR	
538	6	Linkage	NR	
538	8	Field link and sequence number	R	
540	a	Terms governing use and reproduction	NR	
540	b	Jurisdiction	NR	
540	c	Authorization	NR	
540	d	Authorized users	NR	
540	u	Uniform Resource Identifier	R	
540	3	Materials specified	NR	
540	5	Institution to which field applies	NR	
540	6	Linkage	NR	
540	8	Field link and sequence number	R	
541	a	Source of acquisition	NR	
541	b	Address	NR	
541	c	Method of acquisition	NR	
541	d	Date of acquisition	NR	
541	e	Accession number	NR	
541	f	Owner	NR	
541	h	Purchase price	NR	
541	n	Extent	R	
541	o	Type of unit	R	
541	3	Materials specified	NR	
541	5	Institution to which field applies	NR	
541	6	Linkage	NR	
541	8	Field link and sequence number	R	
542	a	Personal creator	NR	
542	b	Personal creator death date	NR	
542	c	Corporate creator	NR	
542	d	Copyright holder	R	
542	e	Copyright holder contact information	R	
542	f	Copyright statement	R	
542	g	Copyright date	NR	
542	h	Copyright renewal date	R	
542	i	Publication date	NR	
542	j	Creation date	NR	
542	k	Publisher	R	
542	l	Copyright status	NR	
542	m	Publication status	NR	
542	n	Note	R	
542	o	Research date	NR	
542	p	Country of publication or creation	R	
542	q	Assigning agency	NR	
542	r	Jurisdiction of copyright assessment	NR	
542	s	Source of information	NR	
542	u	Uniform Resource Identifier	R	
542	3	Materials specified	NR	
542	6	Linkage	NR	
542	8	Field link and sequence number	R	
543	a	Solicitation information note	NR	
543	6	Linkage	NR	
544	a	Custodian	R	
544	b	Address	R	
544	c	Country	R	
544	d	Title	R	
544	e	Provenance	R	
544	n	Note	R	
544	3	Materials specified	NR	
544	6	Linkage	NR	
544	8	Field link and sequence number	R	
545	a	Biographical or historical note	NR	
545	b	Expansion	NR	
545	u	Uniform Resource Identifier	R	
545	6	Linkage	NR	
545	8	Field link and sequence number	R	
546	a	Language note	NR	
546	b	Information code or alphabet	R	
546	z	Source of note information (NR)	NR	[OBSOLETE]
546	3	Materials specified	NR	
546	6	Linkage	NR	
546	8	Field link and sequence number	R	
547	a	Former title complexity note	NR	
547	z	Source of note information (NR)	NR	[OBSOLETE]
547	6	Linkage	NR	
547	8	Field link and sequence number	R	
550	a	Issuing body note	NR	
550	z	Source of note information (NR)	NR	[OBSOLETE]
550	6	Linkage	NR	
550	8	Field link and sequence number	R	
552	a	Entity type label	NR	
552	b	Entity type definition and source	NR	
552	c	Attribute label	NR	
552	d	Attribute definition and source	NR	
552	e	Enumerated domain value	R	
552	f	Enumerated domain value definition and source	R	
552	g	Range domain minimum and maximum	NR	
552	h	Codeset name and source	NR	
552	i	Unrepresentable domain	NR	
552	j	Attribute units of measurement and resolution	NR	
552	k	Beginning date and ending date of attribute values	NR	
552	l	Attribute value accuracy	NR	
552	m	Attribute value accuracy explanation	NR	
552	n	Attribute measurement frequency	NR	
552	o	Entity and attribute overview	R	
552	p	Entity and attribute detail citation	R	
552	u	Uniform Resource Identifier	R	
552	z	Display note	R	
552	6	Linkage	NR	
552	8	Field link and sequence number	R	
555	a	Cumulative index/finding aids note	NR	
555	b	Availability source	R	
555	c	Degree of control	NR	
555	d	Bibliographic reference	NR	
555	u	Uniform Resource Identifier	R	
555	3	Materials specified	NR	
555	6	Linkage	NR	
555	8	Field link and sequence number	R	
556	a	Information about documentation note	NR	
556	z	International Standard Book Number	R	
556	6	Linkage	NR	
556	8	Field link and sequence number	R	
561	a	History	NR	
561	b	Time of collation	NR	[OBSOLETE]
561	u	Uniform Resource Identifier	R	
561	3	Materials specified	NR	
561	5	Institution to which field applies	NR	
561	6	Linkage	NR	
561	8	Field link and sequence number	R	
562	a	Identifying markings	R	
562	b	Copy identification	R	
562	c	Version identification	R	
562	d	Presentation format	R	
562	e	Number of copies	R	
562	3	Materials specified	NR	
562	5	Institution to which field applies	NR	
562	6	Linkage	NR	
562	8	Field link and sequence number	R	
563	a	Binding note	NR	
563	u	Uniform Resource Identifier	R	
563	3	Materials specified	NR	
563	5	Institution to which field applies	NR	
563	6	Linkage	NR	
563	8	Field link and sequence number	R	
565	a	Number of cases/variables	NR	
565	b	Name of variable	R	
565	c	Unit of analysis	R	
565	d	Universe of data	R	
565	e	Filing scheme or code	R	
565	3	Materials specified	NR	
565	6	Linkage	NR	
565	8	Field link and sequence number	R	
567	a	Methodology note	NR	
567	6	Linkage	NR	
567	8	Field link and sequence number	R	
570	a	Editor note	NR	
570	z	Source of note information	NR	
570	6	Linkage	NR	
580	a	Linking entry complexity note	NR	
580	z	Source of note information	NR	[OBSOLETE]
580	6	Linkage	NR	
580	8	Field link and sequence number	R	
581	a	Publications about described materials note	NR	
581	z	International Standard Book Number	R	
581	3	Materials specified	NR	
581	6	Linkage	NR	
581	8	Field link and sequence number	R	
582	a	Related computer files note	NR	
582	6	Linkage	NR	
583	a	Action	NR	
583	b	Action identification	R	
583	c	Time/date of action	R	
583	d	Action interval	R	
583	e	Contingency for action	R	
583	f	Authorization	R	
583	h	Jurisdiction	R	
583	i	Method of action	R	
583	j	Site of action	R	
583	k	Action agent	R	
583	l	Status	R	
583	n	Extent	R	
583	o	Type of unit	R	
583	u	Uniform Resource Identifier	R	
583	x	Nonpublic note	R	
583	z	Public note	R	
583	2	Source of term	NR	
583	3	Materials specified	NR	
583	5	Institution to which field applies	NR	
583	6	Linkage	NR	
583	8	Field link and sequence number	R	
584	a	Accumulation	R	
584	b	Frequency of use	R	
584	3	Materials specified	NR	
584	5	Institution to which field applies	NR	
584	6	Linkage	NR	
584	8	Field link and sequence number	R	
590	a	Exhibitions note	NR	
590	3	Materials specified	NR	
590	5	Institution to which field applies	NR	
590	6	Linkage	NR	
590	8	Field link and sequence number	R	
590	a	Awards note	NR	
590	3	Materials specified	NR	
590	6	Linkage	NR	
590	8	Field link and sequence number	R	
590	a	Source of description note	NR	
590	5	Institution to which field applies	NR	
590	6	Linkage	NR	
590	8	Field link and sequence number	R	
590	a	Local note	NR	
590	a	Receipt date	NR	
590	b	Provenance	NR	
590	d	Condition of individual reels	NR	
590	d	Origin of safety copy	NR	
600	a	Personal name	NR	
600	b	Numeration	NR	
600	c	Titles and other words associated with a name	R	
600	d	Dates associated with a name	NR	
600	e	Relator term	R	
600	f	Date of a work	NR	
600	g	Miscellaneous information	R	
600	h	Medium	NR	
600	j	Attribution qualifier	R	
600	k	Form subheading	R	
600	l	Language of a work	NR	
600	m	Medium of performance for music	R	
600	n	Number of part/section of a work	R	
600	o	Arranged statement for music	NR	
600	p	Name of part/section of a work	R	
600	q	Fuller form of name	NR	
600	r	Key for music	NR	
600	s	Version	NR	
600	t	Title of a work	NR	
600	u	Affiliation	NR	
600	v	Form subdivision	R	
600	x	General subdivision	R	
600	y	Chronological subdivision	R	
600	z	Geographic subdivision	R	
600	0	Authority record control number or standard number	R	
600	2	Source of heading or term	NR	
600	3	Materials specified	NR	
600	4	Relator code	R	
600	6	Linkage	NR	
600	8	Field link and sequence number	R	
610	a	Corporate name or jurisdiction name as entry element	NR	
610	b	Subordinate unit	R	
610	c	Location of meeting	R	
610	d	Date of meeting or treaty signing	R	
610	e	Relator term	R	
610	f	Date of a work	NR	
610	g	Miscellaneous information	R	
610	h	Medium	NR	
610	k	Form subheading	R	
610	l	Language of a work	NR	
610	m	Medium of performance for music	R	
610	n	Number of part/section/meeting	R	
610	o	Arranged statement for music	NR	
610	p	Name of part/section of a work	R	
610	r	Key for music	NR	
610	s	Version	NR	
610	t	Title of a work	NR	
610	u	Affiliation	NR	
610	v	Form subdivision	R	
610	x	General subdivision	R	
610	y	Chronological subdivision	R	
610	z	Geographic subdivision	R	
610	0	Authority record control number or standard number	R	
610	2	Source of heading or term	NR	
610	3	Materials specified	NR	
610	4	Relator code	R	
610	6	Linkage	NR	
610	8	Field link and sequence number	R	
611	a	Meeting name or jurisdiction name as entry element	NR	
611	b	Number		[OBSOLETE]
611	c	Location of meeting	R	
611	d	Date of meeting	NR	
611	e	Subordinate unit	R	
611	f	Date of a work	NR	
611	g	Miscellaneous information	R	
611	h	Medium	NR	
611	j	Relator term	R	
611	k	Form subheading	R	
611	l	Language of a work	NR	
611	n	Number of part/section/meeting	R	
611	p	Name of part/section of a work	R	
611	q	Name of meeting following jurisdiction name entry element	NR	
611	s	Version	NR	
611	t	Title of a work	NR	
611	u	Affiliation	NR	
611	v	Form subdivision	R	
611	x	General subdivision	R	
611	y	Chronological subdivision	R	
611	z	Geographic subdivision	R	
611	0	Authority record control number or standard number	R	
611	2	Source of heading or term	NR	
611	3	Materials specified	NR	
611	4	Relator code	R	
611	6	Linkage	NR	
611	8	Field link and sequence number	R	
630	a	Uniform title	NR	
630	d	Date of treaty signing	R	
630	e	Relator term	R	
630	f	Date of a work	NR	
630	g	Miscellaneous information	R	
630	h	Medium	NR	
630	k	Form subheading	R	
630	l	Language of a work	NR	
630	m	Medium of performance for music	R	
630	n	Number of part/section of a work	R	
630	o	Arranged statement for music	NR	
630	p	Name of part/section of a work	R	
630	r	Key for music	NR	
630	s	Version	NR	
630	t	Title of a work	NR	
630	v	Form subdivision	R	
630	x	General subdivision	R	
630	y	Chronological subdivision	R	
630	z	Geographic subdivision	R	
630	0	Authority record control number or standard number	R	
630	2	Source of heading or term	NR	
630	3	Materials specified	NR	
630	4	Relator code	R	
630	6	Linkage	NR	
630	8	Field link and sequence number	R	
647	a	Named event	NR	
647	c	Location of named event	R	
647	d	Date of named event	NR	
647	g	Miscellaneous information	R	
647	v	Form subdivision	R	
647	x	General subdivision	R	
647	y	Chronological subdivision	R	
647	z	Geographic subdivision	R	
647	0	Authority record control number or standard number	R	
647	2	Source of heading or term	NR	
647	3	Materials specified	NR	
647	6	Linkage	NR	
647	8	Field link and sequence number	R	
648	a	Chronological term	NR	
648	v	Form subdivision	R	
648	x	General subdivision	R	
648	y	Chronological subdivision	R	
648	z	Geographic subdivision	R	
648	0	Authority record control number or standard number	R	
648	2	Source of heading or term	NR	
648	3	Materials specified	NR	
648	6	Linkage	NR	
648	8	Field link and sequence number	R	
650	a	Topical term or geographic name as entry element	NR	
650	b	Topical term following geographic name as entry element	NR	
650	c	Location of event	NR	
650	d	Active dates	NR	
650	e	Relator term	NR	
650	g	Miscellaneous information	R	
650	v	Form subdivision	R	
650	x	General subdivision	R	
650	y	Chronological subdivision	R	
650	z	Geographic subdivision	R	
650	0	Authority record control number or standard number	R	
650	2	Source of heading or term	NR	
650	3	Materials specified	NR	
650	4	Relator code	R	
650	6	Linkage	NR	
650	8	Field link and sequence number	R	
651	a	Geographic name	NR	
651	b	Geographic name following place entry element	R	[OBSOLETE]
651	e	Relator term	R	
651	g	Miscellaneous information	R	
651	v	Form subdivision	R	
651	x	General subdivision	R	
651	y	Chronological subdivision	R	
651	z	Geographic subdivision	R	
651	0	Authority record control number or standard number	R	
651	2	Source of heading or term	NR	
651	3	Materials specified	NR	
651	4	Relator code	R	
651	6	Linkage	NR	
651	8	Field link and sequence number	R	
652	a	Geographic name of place element	NR	
652	x	General subdivision	R	
652	y	Chronological subdivision	R	
652	z	Geographic subdivision	R	
653	a	Uncontrolled term	R	
653	6	Linkage	NR	
653	8	Field link and sequence number	R	
654	a	Focus term	R	
654	b	Non-focus term	R	
654	c	Facet/hierarchy designation	R	
654	e	Relator term	R	
654	v	Form subdivision	R	
654	y	Chronological subdivision	R	
654	z	Geographic subdivision	R	
654	0	Authority record control number	R	
654	2	Source of heading or term	NR	
654	3	Materials specified	NR	
654	4	Relator code	R	
654	6	Linkage	NR	
654	8	Field link and sequence number	R	
655	a	Genre/form data or focus term	NR	
655	b	Non-focus term	R	
655	c	Facet/hierarchy designation	R	
655	v	Form subdivision	R	
655	x	General subdivision	R	
655	y	Chronological subdivision	R	
655	z	Geographic subdivision	R	
655	0	Authority record control number	R	
655	2	Source of term	NR	
655	3	Materials specified	NR	
655	5	Institution to which field applies	NR	
655	6	Linkage	NR	
655	8	Field link and sequence number	R	
656	a	Occupation	NR	
656	k	Form	NR	
656	v	Form subdivision	R	
656	x	General subdivision	R	
656	y	Chronological subdivision	R	
656	z	Geographic subdivision	R	
656	0	Authority record control number	R	
656	2	Source of term	NR	
656	3	Materials specified	NR	
656	6	Linkage	NR	
656	8	Field link and sequence number	R	
657	a	Function	NR	
657	v	Form subdivision	R	
657	x	General subdivision	R	
657	y	Chronological subdivision	R	
657	z	Geographic subdivision	R	
657	0	Authority record control number	R	
657	2	Source of term	NR	
657	3	Materials specified	NR	
657	6	Linkage	NR	
657	8	Field link and sequence number	R	
658	a	Main curriculum objective	NR	
658	b	Subordinate curriculum objective	R	
658	c	Curriculum code	NR	
658	d	Correlation factor	NR	
658	2	Source of term or code	NR	
658	6	Linkage	NR	
658	8	Field link and sequence number	R	
662	a	Country or larger entity	R	
662	b	First-order political jurisdiction	NR	
662	c	Intermediate political jurisdiction	R	
662	d	City	NR	
662	e	Relator term	R	
662	f	City subsection	R	
662	g	Other nonjurisdictional geographic region and feature	R	
662	h	Extraterrestrial area	R	
662	0	Authority record control number	R	
662	2	Source of heading or term	NR	
662	4	Relator code	R	
662	6	Linkage	NR	
662	8	Field link and sequence number	R	
700	a	Personal name	NR	
700	b	Numeration	NR	
700	c	Titles and other words associated with a name	R	
700	d	Dates associated with a name	NR	
700	e	Relator term	R	
700	f	Date of a work	NR	
700	g	Miscellaneous information	R	
700	h	Medium	NR	
700	i	Relationship information	R	
700	j	Attribution qualifier	R	
700	k	Form subheading	R	
700	l	Language of a work	NR	
700	m	Medium of performance for music	R	
700	n	Number of part/section of a work	R	
700	o	Arranged statement for music	NR	
700	p	Name of part/section of a work	R	
700	q	Fuller form of name	NR	
700	r	Key for music	NR	
700	s	Version	NR	
700	t	Title of a work	NR	
700	u	Affiliation	NR	
700	x	International Standard Serial Number	NR	
700	0	Authority record control number or standard number	R	
700	3	Materials specified	NR	
700	4	Relator code	R	
700	5	Institution to which field applies	NR	
700	6	Linkage	NR	
700	8	Field link and sequence number	R	
705	a	Personal name	NR	
705	b	Numeration	NR	
705	c	Titles and other words associated with a name	R	
705	d	Dates associated with a name	NR	
705	e	Relator term	R	
705	f	Date of a work	NR	
705	g	Miscellaneous information	R	
705	h	Medium	NR	
705	k	Form subheading	R	
705	l	Language of a work	NR	
705	m	Medium of performance for music	R	
705	n	Number of part/section of a work	R	
705	o	Arranged statement for music	NR	
705	p	Name of part/section of a work	R	
705	r	Key for music	NR	
705	s	Version	NR	
705	t	Title of a work	NR	
710	a	Corporate name or jurisdiction name as entry element	NR	
710	b	Subordinate unit	R	
710	c	Location of meeting	R	
710	d	Date of meeting or treaty signing	R	
710	e	Relator term	R	
710	f	Date of a work	NR	
710	g	Miscellaneous information	R	
710	h	Medium	NR	
710	i	Relationship information	R	
710	k	Form subheading	R	
710	l	Language of a work	NR	
710	m	Medium of performance for music	R	
710	n	Number of part/section/meeting	R	
710	o	Arranged statement for music	NR	
710	p	Name of part/section of a work	R	
710	r	Key for music	NR	
710	s	Version	NR	
710	t	Title of a work	NR	
710	u	Affiliation	NR	
710	x	International Standard Serial Number	NR	
710	0	Authority record control number or standard number	R	
710	3	Materials specified	NR	
710	4	Relator code	R	
710	5	Institution to which field applies	NR	
710	6	Linkage	NR	
710	8	Field link and sequence number	R	
711	a	Meeting name or jurisdiction name as entry element	NR	
711	b	Number		[OBSOLETE]
711	c	Location of meeting	R	
711	d	Date of meeting	NR	
711	e	Subordinate unit	R	
711	f	Date of a work	NR	
711	g	Miscellaneous information	R	
711	h	Medium	NR	
711	i	Relationship information	R	
711	j	Relator term	R	
711	k	Form subheading	R	
711	l	Language of a work	NR	
711	n	Number of part/section/meeting	R	
711	p	Name of part/section of a work	R	
711	q	Name of meeting following jurisdiction name entry element	NR	
711	s	Version	NR	
711	t	Title of a work	NR	
711	u	Affiliation	NR	
711	x	International Standard Serial Number	NR	
711	0	Authority record control number or standard number	R	
711	3	Materials specified	NR	
711	4	Relator code	R	
711	5	Institution to which field applies	NR	
711	6	Linkage	NR	
711	8	Field link and sequence number	R	
715	a	Corporate name or jurisdiction name	NR	
715	b	Subordinate unit	R	
715	e	Relator term	R	
715	f	Date of a work	NR	
715	g	Miscellaneous information	R	
715	h	Medium	NR	
715	k	Form subheading	R	
715	l	Language of a work	NR	
715	m	Medium of performance for music	R	
715	n	Number of part/section/meeting	R	
715	o	Arranged statement for music	NR	
715	p	Name of part/section of a work	R	
715	r	Key for music	NR	
715	s	Version	NR	
715	t	Title of a work	NR	
715	u	Nonprinting information	NR	
720	a	Name	NR	
720	e	Relator term	R	
720	4	Relator code	R	
720	6	Linkage	NR	
720	8	Field link and sequence number	R	
730	a	Uniform title	NR	
730	d	Date of treaty signing	R	
730	f	Date of a work	NR	
730	g	Miscellaneous information	R	
730	h	Medium	NR	
730	i	Relationship information	R	
730	k	Form subheading	R	
730	l	Language of a work	NR	
730	m	Medium of performance for music	R	
730	n	Number of part/section of a work	R	
730	o	Arranged statement for music	NR	
730	p	Name of part/section of a work	R	
730	r	Key for music	NR	
730	s	Version	NR	
730	t	Title of a work	NR	
730	x	International Standard Serial Number	NR	
730	0	Authority record control number or standard number	R	
730	3	Materials specified	NR	
730	5	Institution to which field applies	NR	
730	6	Linkage	NR	
730	8	Field link and sequence number	R	
740	a	Uncontrolled related/analytical title	NR	
740	h	Medium	NR	
740	n	Number of part/section of a work	R	
740	p	Name of part/section of a work	R	
740	5	Institution to which field applies	NR	
740	6	Linkage	NR	
740	8	Field link and sequence number	R	
751	a	Geographic name	NR	
751	e	Relator term	R	
751	0	Authority record control number	R	
751	2	Source of heading or term	NR	
751	3	Materials specified	NR	
751	4	Relator code	R	
751	6	Linkage	NR	
751	8	Field link and sequence number	R	
752	a	Country or larger entity	R	
752	b	First-order political jurisdiction	NR	
752	c	Intermediate political jurisdiction	R	
752	d	City	NR	
752	e	Relator term	R	
752	f	City subsection	R	
752	g	Other nonjurisdictional geographic region and feature	R	
752	h	Extraterrestrial area	R	
752	0	Authority record control number	R	
752	2	Source of heading or term	NR	
752	4	Relator code	R	
752	6	Linkage	NR	
752	8	Field link and sequence number	R	
753	a	Make and model of machine	NR	
753	b	Programming language	NR	
753	c	Operating system	NR	
753	0	Authority record control number or standard number	R	
753	2	Source of term	NR	
753	6	Linkage	NR	
753	8	Field link and sequence number	R	
754	a	Taxonomic name	R	
754	c	Taxonomic category	R	
754	d	Common or alternative name	R	
754	x	Non-public note	R	
754	z	Public note	R	
754	0	Authority record control number	R	
754	2	Source of taxonomic identification	NR	
754	6	Linkage	NR	
754	8	Field link and sequence number	R	
755	a	Access term	NR	
755	x	General subdivision	R	
755	y	Chronological subdivision	R	
755	z	Geographic subdivision	R	
755	2	Source of term	NR	
755	3	Materials specified	NR	
755	6	Linkage	NR	
755	8	Field link and sequence number	R	
760	a	Main entry heading	NR	
760	b	Edition	NR	
760	c	Qualifying information	NR	
760	d	Place, publisher, and date of publication	NR	
760	g	Related parts	R	
760	h	Physical description	NR	
760	i	Relationship information	R	
760	m	Material-specific details	NR	
