MARC tag	Field name	Field repeatability	Field note	SF delimiter	SF name	SF repeatability	SF note	Subfield
585	EXHIBITIONS NOTE	R	.	3	Materials specified	NR	.	5853
585	EXHIBITIONS NOTE	R	.	5	Institution to which field applies	NR	.	5855
585	EXHIBITIONS NOTE	R	.	6	Linkage	NR	.	5856
585	EXHIBITIONS NOTE	R	.	8	Field link and sequence number	R	.	5858
586	AWARDS NOTE	R	.	3	Materials specified	NR	.	5863
586	AWARDS NOTE	R	.	6	Linkage	NR	.	5866
586	AWARDS NOTE	R	.	8	Field link and sequence number	R	.	5868
588	SOURCE OF DESCRIPTION NOTE	R	.	5	Institution to which field applies	NR	.	5885
588	SOURCE OF DESCRIPTION NOTE	R	.	6	Linkage	NR	.	5886
588	SOURCE OF DESCRIPTION NOTE	R	.	8	Field link and sequence number	R	.	5888
590	RECEIPT DATE NOTE	.	[OBSOLETE]	b	Provenance	NR	.	590b
590	RECEIPT DATE NOTE	.	[OBSOLETE]	d	Condition of individual reels	NR	.	590d
590	RECEIPT DATE NOTE	.	[OBSOLETE]	d	Origin of safety copy	NR	.	590d
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	u	Affiliation	NR	.	600u
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	0	Authority record control number or standard number	R	.	6000
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	2	Source of heading or term	NR	.	6002
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	3	Materials specified	NR	.	6003
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	4	Relationship	R	.	6004
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	6	Linkage	NR	.	6006
600	SUBJECT ADDED ENTRY--PERSONAL NAME	R	.	8	Field link and sequence number	R	.	6008
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	u	Affiliation	NR	.	610u
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	0	Authority record control number or standard number	R	.	6100
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	2	Source of heading or term	NR	.	6102
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	3	Materials specified	NR	.	6103
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	4	Relationship	R	.	6104
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	6	Linkage	NR	.	6106
610	SUBJECT ADDED ENTRY--CORPORATE NAME	R	.	8	Field link and sequence number	R	.	6108
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	b	Number	.	[OBSOLETE]	611b
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	u	Affiliation	NR	.	611u
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	0	Authority record control number or standard number	R	.	6110
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	2	Source of heading or term	NR	.	6112
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	3	Materials specified	NR	.	6113
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	4	Relationship	R	.	6114
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	6	Linkage	NR	.	6116
611	SUBJECT ADDED ENTRY--MEETING NAME	R	.	8	Field link and sequence number	R	.	6118
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	e	Relator term	R	.	630e
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	0	Authority record control number or standard number	R	.	6300
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	2	Source of heading or term	NR	.	6302
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	3	Materials specified	NR	.	6303
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	4	Relationship	R	.	6304
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	6	Linkage	NR	.	6306
630	SUBJECT ADDED ENTRY--UNIFORM TITLE	R	.	8	Field link and sequence number	R	.	6308
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	g	Miscellaneous information	R	.	650g
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	0	Authority record control number or standard number	R	.	6500
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	2	Source of heading or term	NR	.	6502
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	3	Materials specified	NR	.	6503
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	4	Relationship	R	.	6504
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	6	Linkage	NR	.	6506
650	SUBJECT ADDED ENTRY--TOPICAL TERM	R	.	8	Field link and sequence number	R	.	6508
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	b	Geographic name following place entry element	R	[OBSOLETE]	651b
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	e	Relator term	R	.	651e
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	g	Miscellaneous information	R	.	651g
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	0	Authority record control number or standard number	R	.	6510
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	2	Source of heading or term	NR	.	6512
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	3	Materials specified	NR	.	6513
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	4	Relationship	R	.	6514
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	6	Linkage	NR	.	6516
651	SUBJECT ADDED ENTRY--GEOGRAPHIC NAME	R	.	8	Field link and sequence number	R	.	6518
653	INDEX TERM--UNCONTROLLED	R	.	6	Linkage	NR	.	6536
653	INDEX TERM--UNCONTROLLED	R	.	8	Field link and sequence number	R	.	6538
655	INDEX TERM--GENRE/FORM	R	.	c	Facet/hierarchy designation	R	.	655c
655	INDEX TERM--GENRE/FORM	R	.	0	Authority record control number	R	.	6550
655	INDEX TERM--GENRE/FORM	R	.	2	Source of term	NR	.	6552
655	INDEX TERM--GENRE/FORM	R	.	3	Materials specified	NR	.	6553
655	INDEX TERM--GENRE/FORM	R	.	5	Institution to which field applies	NR	.	6555
655	INDEX TERM--GENRE/FORM	R	.	6	Linkage	NR	.	6556
655	INDEX TERM--GENRE/FORM	R	.	8	Field link and sequence number	R	.	6558
700	ADDED ENTRY--PERSONAL NAME	R	.	0	Authority record control number or standard number	R	.	7000
700	ADDED ENTRY--PERSONAL NAME	R	.	3	Materials specified	NR	.	7003
700	ADDED ENTRY--PERSONAL NAME	R	.	5	Institution to which field applies	NR	.	7005
700	ADDED ENTRY--PERSONAL NAME	R	.	6	Linkage	NR	.	7006
700	ADDED ENTRY--PERSONAL NAME	R	.	8	Field link and sequence number	R	.	7008
710	ADDED ENTRY--CORPORATE NAME	R	.	0	Authority record control number or standard number	R	.	7100
710	ADDED ENTRY--CORPORATE NAME	R	.	3	Materials specified	NR	.	7103
710	ADDED ENTRY--CORPORATE NAME	R	.	5	Institution to which field applies	NR	.	7105
710	ADDED ENTRY--CORPORATE NAME	R	.	6	Linkage	NR	.	7106
710	ADDED ENTRY--CORPORATE NAME	R	.	8	Field link and sequence number	R	.	7108
711	ADDED ENTRY--MEETING NAME	R	.	0	Authority record control number or standard number	R	.	7110
711	ADDED ENTRY--MEETING NAME	R	.	3	Materials specified	NR	.	7113
711	ADDED ENTRY--MEETING NAME	R	.	5	Institution to which field applies	NR	.	7115
711	ADDED ENTRY--MEETING NAME	R	.	6	Linkage	NR	.	7116
711	ADDED ENTRY--MEETING NAME	R	.	8	Field link and sequence number	R	.	7118
720	ADDED ENTRY--UNCONTROLLED NAME	R	.	e	Relator term	R	.	720e
720	ADDED ENTRY--UNCONTROLLED NAME	R	.	4	Relationship	R	.	7204
720	ADDED ENTRY--UNCONTROLLED NAME	R	.	6	Linkage	NR	.	7206
720	ADDED ENTRY--UNCONTROLLED NAME	R	.	8	Field link and sequence number	R	.	7208
730	ADDED ENTRY--UNIFORM TITLE	R	.	i	Relationship information	R	.	730i
730	ADDED ENTRY--UNIFORM TITLE	R	.	x	International Standard Serial Number	NR	.	730x
730	ADDED ENTRY--UNIFORM TITLE	R	.	0	Authority record control number or standard number	R	.	7300
730	ADDED ENTRY--UNIFORM TITLE	R	.	3	Materials specified	NR	.	7303
730	ADDED ENTRY--UNIFORM TITLE	R	.	5	Institution to which field applies	NR	.	7305
730	ADDED ENTRY--UNIFORM TITLE	R	.	6	Linkage	NR	.	7306
730	ADDED ENTRY--UNIFORM TITLE	R	.	8	Field link and sequence number	R	.	7308
740	ADDED ENTRY--UNCONTROLLED RELATED/ANALYTICAL TITLE	R	.	5	Institution to which field applies	NR	.	7405
740	ADDED ENTRY--UNCONTROLLED RELATED/ANALYTICAL TITLE	R	.	6	Linkage	NR	.	7406
740	ADDED ENTRY--UNCONTROLLED RELATED/ANALYTICAL TITLE	R	.	8	Field link and sequence number	R	.	7408
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	e	Relator term	R	.	752e
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	f	City subsection	R	.	752f
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	g	Other nonjurisdictional geographic region and feature	R	.	752g
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	h	Extraterrestrial area	R	.	752h
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	0	Authority record control number	R	.	7520
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	2	Source of heading or term	NR	.	7522
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	4	Relationship	R	.	7524
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	6	Linkage	NR	.	7526
752	ADDED ENTRY--HIERARCHICAL PLACE NAME	R	.	8	Field link and sequence number	R	.	7528
760	MAIN SERIES ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	760q
760	MAIN SERIES ENTRY	R	.	4	Relationship	R	.	7604
760	MAIN SERIES ENTRY	R	.	6	Linkage	NR	.	7606
760	MAIN SERIES ENTRY	R	.	7	Control subfield	NR	.	7607
760	MAIN SERIES ENTRY	R	.	8	Field link and sequence number	R	.	7608
762	SUBSERIES ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	762q
762	SUBSERIES ENTRY	R	.	4	Relationship	R	.	7624
762	SUBSERIES ENTRY	R	.	6	Linkage	NR	.	7626
762	SUBSERIES ENTRY	R	.	7	Control subfield	NR	.	7627
762	SUBSERIES ENTRY	R	.	8	Field link and sequence number	R	.	7628
765	ORIGINAL LANGUAGE ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	765q
765	ORIGINAL LANGUAGE ENTRY	R	.	4	Relationship	R	.	7654
765	ORIGINAL LANGUAGE ENTRY	R	.	6	Linkage	NR	.	7656
765	ORIGINAL LANGUAGE ENTRY	R	.	7	Control subfield	NR	.	7657
765	ORIGINAL LANGUAGE ENTRY	R	.	8	Field link and sequence number	R	.	7658
767	TRANSLATION ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	767q
767	TRANSLATION ENTRY	R	.	4	Relationship	R	.	7674
767	TRANSLATION ENTRY	R	.	6	Linkage	NR	.	7676
767	TRANSLATION ENTRY	R	.	7	Control subfield	NR	.	7677
767	TRANSLATION ENTRY	R	.	8	Field link and sequence number	R	.	7678
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	770q
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.	4	Relationship	R	.	7704
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.	6	Linkage	NR	.	7706
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.	7	Control subfield	NR	.	7707
770	SUPPLEMENT/SPECIAL ISSUE ENTRY	R	.	8	Field link and sequence number	R	.	7708
772	SUPPLEMENT PARENT ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	772q
772	SUPPLEMENT PARENT ENTRY	R	.	4	Relationship	R	.	7724
772	SUPPLEMENT PARENT ENTRY	R	.	6	Linkage	NR	.	7726
772	SUPPLEMENT PARENT ENTRY	R	.	7	Control subfield	NR	.	7727
772	SUPPLEMENT PARENT ENTRY	R	.	8	Field link and sequence number	R	.	7728
773	HOST ITEM ENTRY	R	.	3	Materials specified	NR	.	7733
773	HOST ITEM ENTRY	R	.	4	Relationship	R	.	7734
773	HOST ITEM ENTRY	R	.	6	Linkage	NR	.	7736
773	HOST ITEM ENTRY	R	.	7	Control subfield	NR	.	7737
773	HOST ITEM ENTRY	R	.	8	Field link and sequence number	R	.	7738
774	CONSTITUENT UNIT ENTRY	R	.	4	Relationship	R	.	7744
774	CONSTITUENT UNIT ENTRY	R	.	6	Linkage	NR	.	7746
774	CONSTITUENT UNIT ENTRY	R	.	7	Control subfield	NR	.	7747
774	CONSTITUENT UNIT ENTRY	R	.	8	Field link and sequence number	R	.	7748
775	OTHER EDITION ENTRY	R	.	c	Qualifying information	NR	.	775c
775	OTHER EDITION ENTRY	R	.	e	Language code	NR	.	775e
775	OTHER EDITION ENTRY	R	.	f	Country code	NR	.	775f
775	OTHER EDITION ENTRY	R	.	k	Series data for related item	R	.	775k
775	OTHER EDITION ENTRY	R	.	m	Material-specific details	NR	.	775m
775	OTHER EDITION ENTRY	R	.	o	Other item identifier	R	.	775o
775	OTHER EDITION ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	775q
775	OTHER EDITION ENTRY	R	.	r	Report number	R	.	775r
775	OTHER EDITION ENTRY	R	.	s	Uniform title	NR	.	775s
775	OTHER EDITION ENTRY	R	.	u	Standard Technical Report Number	NR	.	775u
775	OTHER EDITION ENTRY	R	.	w	Record control number	R	.	775w
775	OTHER EDITION ENTRY	R	.	x	International Standard Serial Number	NR	.	775x
775	OTHER EDITION ENTRY	R	.	y	CODEN designation	NR	.	775y
775	OTHER EDITION ENTRY	R	.	z	International Standard Book Number	R	.	775z
775	OTHER EDITION ENTRY	R	.	4	Relationship	R	.	7754
775	OTHER EDITION ENTRY	R	.	6	Linkage	NR	.	7756
775	OTHER EDITION ENTRY	R	.	7	Control subfield	NR	.	7757
775	OTHER EDITION ENTRY	R	.	8	Field link and sequence number	R	.	7758
780	PRECEDING ENTRY	R	.	i	Relationship information	R	.	780i
780	PRECEDING ENTRY	R	.	m	Material-specific details	NR	.	780m
780	PRECEDING ENTRY	R	.	o	Other item identifier	R	.	780o
780	PRECEDING ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	780q
780	PRECEDING ENTRY	R	.	r	Report number	R	.	780r
780	PRECEDING ENTRY	R	.	u	Standard Technical Report Number	NR	.	780u
780	PRECEDING ENTRY	R	.	w	Record control number	R	.	780w
780	PRECEDING ENTRY	R	.	y	CODEN designation	NR	.	780y
780	PRECEDING ENTRY	R	.	4	Relationship	R	.	7804
780	PRECEDING ENTRY	R	.	6	Linkage	NR	.	7806
780	PRECEDING ENTRY	R	.	7	Control subfield	NR	.	7807
780	PRECEDING ENTRY	R	.	8	Field link and sequence number	R	.	7808
785	SUCCEEDING ENTRY	R	.	o	Other item identifier	R	.	785o
785	SUCCEEDING ENTRY	R	.	q	Parallel title (NR)	NR	[OBSOLETE]	785q
785	SUCCEEDING ENTRY	R	.	r	Report number	R	.	785r
785	SUCCEEDING ENTRY	R	.	u	Standa rd Technical Report Number	NR	.	785u
785	SUCCEEDING ENTRY	R	.	w	Record control number	R	.	785w
785	SUCCEEDING ENTRY	R	.	y	CODEN designation	NR	.	785y
785	SUCCEEDING ENTRY	R	.	4	Relationship	R	.	7854
785	SUCCEEDING ENTRY	R	.	6	Linkage	NR	.	7856
785	SUCCEEDING ENTRY	R	.	7	Control subfield	NR	.	7857
785	SUCCEEDING ENTRY	R	.	8	Field link and sequence number	R	.	7858
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	j	Attribution qualifier	R	.	800j
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	u	Affiliation	NR	.	800u
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	w	Bibliographic record control number	R	.	800w
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	x	International Standard Serial Number	NR	.	800x
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	0	Authority record control number or standard number	R	.	8000
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	3	Materials specified	NR	.	8003
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	4	Relationship	R	.	8004
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	5	Institution to which field applies	R	.	8005
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	6	Linkage	NR	.	8006
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	7	Control subfield	NR	.	8007
800	SERIES ADDED ENTRY--PERSONAL NAME	R	.	8	Field link and sequence number	R	.	8008
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	g	Miscellaneous information	R	.	810g
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	u	Affiliation	NR	.	810u
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	w	Bibliographic record control number	R	.	810w
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	x	International Standard Serial Number	NR	.	810x
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	0	Authority record control number or standard number	R	.	8100
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	3	Materials specified	NR	.	8103
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	4	Relationship	R	.	8104
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	5	Institution to which field applies	R	.	8105
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	6	Linkage	NR	.	8106
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	7	Control subfield	NR	.	8107
810	SERIES ADDED ENTRY--CORPORATE NAME	R	.	8	Field link and sequence number	R	.	8108
811	SERIES ADDED ENTRY--MEETING NAME	R	.	g	Miscellaneous information	R	.	811g
811	SERIES ADDED ENTRY--MEETING NAME	R	.	j	Relator term	R	.	811j
811	SERIES ADDED ENTRY--MEETING NAME	R	.	u	Affiliation	NR	.	811u
811	SERIES ADDED ENTRY--MEETING NAME	R	.	w	Bibliographic record control number	R	.	811w
811	SERIES ADDED ENTRY--MEETING NAME	R	.	x	International Standard Serial Number	NR	.	811x
811	SERIES ADDED ENTRY--MEETING NAME	R	.	0	Authority record control number or standard number	R	.	8110
811	SERIES ADDED ENTRY--MEETING NAME	R	.	3	Materials specified	NR	.	8113
811	SERIES ADDED ENTRY--MEETING NAME	R	.	4	Relationship	R	.	8114
811	SERIES ADDED ENTRY--MEETING NAME	R	.	5	Institution to which field applies	R	.	8115
811	SERIES ADDED ENTRY--MEETING NAME	R	.	6	Linkage	NR	.	8116
811	SERIES ADDED ENTRY--MEETING NAME	R	.	7	Control subfield	NR	.	8117
811	SERIES ADDED ENTRY--MEETING NAME	R	.	8	Field link and sequence number	R	.	8118
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	t	Title of a work	NR	.	830t
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	w	Bibliographic record control number	R	.	830w
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	x	International Standard Serial Number	NR	.	830x
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	0	Authority record control number or standard number	R	.	8300
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	3	Materials specified	NR	.	8303
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	5	Institution to which field applies	R	.	8305
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	6	Linkage	NR	.	8306
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	7	Control subfield	NR	.	8307
830	SERIES ADDED ENTRY--UNIFORM TITLE	R	.	8	Field link and sequence number	R	.	8308
852	LOCATION	R	.	a	Location	NR	.	852a
852	LOCATION	R	.	b	Sublocation or collection	R	.	852b
852	LOCATION	R	.	c	Shelving location	R	.	852c
852	LOCATION	R	.	d	Former shelving location	R	.	852d
852	LOCATION	R	.	e	Address	R	.	852e
852	LOCATION	R	.	f	Coded location qualifier	R	.	852f
852	LOCATION	R	.	g	Non-coded location qualifier	R	.	852g
852	LOCATION	R	.	h	Classification part	NR	.	852h
852	LOCATION	R	.	i	Item part	R	.	852i
852	LOCATION	R	.	j	Shelving control number	NR	.	852j
852	LOCATION	R	.	k	Call number prefix	R	.	852k
852	LOCATION	R	.	l	Shelving form of title	NR	.	852l
852	LOCATION	R	.	m	Call number suffix	R	.	852m
852	LOCATION	R	.	n	Country code	NR	.	852n
852	LOCATION	R	.	p	Piece designation	NR	.	852p
852	LOCATION	R	.	q	Piece physical condition	NR	.	852q
852	LOCATION	R	.	s	Copyright article-fee code	R	.	852s
852	LOCATION	R	.	t	Copy number	NR	.	852t
852	LOCATION	R	.	u	Uniform Resource Identifier 	R	.	852u
852	LOCATION	R	.	x	Nonpublic note	R	.	852x
852	LOCATION	R	.	z	Public note	R	.	852z
852	LOCATION	R	.	2	Source of classification or shelving scheme	NR	.	8522
852	LOCATION	R	.	3	Materials specified	NR	.	8523
852	LOCATION	R	.	6	Linkage	NR	.	8526
852	LOCATION	R	.	8	Sequence number	NR	.	8528
856	ELECTRONIC LOCATION AND ACCESS	R	.	a	Host name	R	.	856a
856	ELECTRONIC LOCATION AND ACCESS	R	.	b	Access number	R	.	856b
856	ELECTRONIC LOCATION AND ACCESS	R	.	c	Compression information	R	.	856c
856	ELECTRONIC LOCATION AND ACCESS	R	.	d	Path	R	.	856d
856	ELECTRONIC LOCATION AND ACCESS	R	.	f	Electronic name	R	.	856f
856	ELECTRONIC LOCATION AND ACCESS	R	.	g	Uniform Resource Name	R	[OBSOLETE]	856g
856	ELECTRONIC LOCATION AND ACCESS	R	.	h	Processor of request	NR	.	856h
856	ELECTRONIC LOCATION AND ACCESS	R	.	i	Instruction	R	.	856i
856	ELECTRONIC LOCATION AND ACCESS	R	.	j	Bits per second	NR	.	856j
856	ELECTRONIC LOCATION AND ACCESS	R	.	k	Password	NR	.	856k
856	ELECTRONIC LOCATION AND ACCESS	R	.	l	Logon	NR	.	856l
856	ELECTRONIC LOCATION AND ACCESS	R	.	m	Contact for access assistance	R	.	856m
856	ELECTRONIC LOCATION AND ACCESS	R	.	n	Name of location of host	NR	.	856n
856	ELECTRONIC LOCATION AND ACCESS	R	.	o	Operating system	NR	.	856o
856	ELECTRONIC LOCATION AND ACCESS	R	.	p	Port	NR	.	856p
856	ELECTRONIC LOCATION AND ACCESS	R	.	q	Electronic format type	NR	.	856q
856	ELECTRONIC LOCATION AND ACCESS	R	.	r	Settings	NR	.	856r
856	ELECTRONIC LOCATION AND ACCESS	R	.	s	File size	R	.	856s
856	ELECTRONIC LOCATION AND ACCESS	R	.	t	Terminal emulation	R	.	856t
856	ELECTRONIC LOCATION AND ACCESS	R	.	v	Hours access method available	R	.	856v
856	ELECTRONIC LOCATION AND ACCESS	R	.	w	Record control number	R	.	856w
856	ELECTRONIC LOCATION AND ACCESS	R	.	x	Nonpublic note	R	.	856x
856	ELECTRONIC LOCATION AND ACCESS	R	.	2	Access method	NR	.	8562
856	ELECTRONIC LOCATION AND ACCESS	R	.	6	Linkage	NR	.	8566
856	ELECTRONIC LOCATION AND ACCESS	R	.	8	Field link and sequence number	R	.	8568
